State,Area,Population,ViolentCrime1,MurderAndNonnegligentManslaughter,Rape(revisedDefinition)2 ,Rape(legacyDefinition)3,Robbery,AggravatedAssault,PropertyCrime,Burglary,Larceny-theft,MotorVehicleTheft,ViolentCrimeRate
INDIANA6,State Total,"6,619,680","25,653",373,"2,404","1,789","7,111","15,765","171,847","34,410","123,918","13,519",0.003875263
IOWA,State Total,"3,123,899","8,936",72,"1,156",851,"1,047","6,661","63,957","14,892","44,723","4,342",0.002860528
KANSAS,State Total,"2,911,641","11,353",128,"1,615","1,251","1,818","7,792","79,199","15,362","56,880","6,957",0.003899176
KENTUCKY,State Total,"4,425,092","9,676",209,"1,492",997,"3,307","4,668","96,362","22,260","66,320","7,782",0.002186621
LOUISIANA,State Total,"4,670,724","25,208",481,"1,723","1,260","5,550","17,454","156,629","35,453","111,435","9,741",0.005397022
MAINE6,State Total,"1,329,328","1,729",23,474,354,311,921,"24,327","4,684","18,829",814,0.001300657
MARYLAND,State Total,"6,006,401","27,462",516,"1,666","1,184","9,863","15,417","139,048","25,678","100,219","13,151",0.004572122
MASSACHUSETTS,State Total,"6,794,422","26,562",128,"2,075","1,608","5,288","19,071","114,871","21,890","84,912","8,069",0.003909383
MICHIGAN,State Total,"9,922,576","41,231",571,"6,450","4,163","7,796","26,414","187,101","40,041","131,296","15,764",0.004155272
MINNESOTA,State Total,"5,489,594","13,319",133,"2,321","1,686","3,771","7,094","121,984","19,299","94,704","7,981",0.002426227
MISSISSIPPI6,State Total,"2,992,333","8,254",259,"1,203",862,"2,294","4,498","84,790","24,799","55,748","4,243",0.002758383
MISSOURI,State Total,"6,083,672","30,261",502,"2,553","1,854","6,376","20,830","173,642","34,006","122,637","16,999",0.004974134
MONTANA,State Total,"1,032,949","3,611",36,547,431,210,"2,818","27,100","3,838","20,844","2,418",0.003495816
NEBRASKA6,State Total,"1,896,190","5,212",62,873,652,994,"3,283","42,495","6,422","32,072","4,001",0.00274867
NEVADA,State Total,"2,890,845","20,118",178,"1,688","1,238","6,287","11,965","77,137","22,360","43,426","11,351",0.006959211
NEW HAMPSHIRE,State Total,"1,330,608","2,652",14,627,461,468,"1,543","23,229","3,467","18,871",891,0.001993074
NEW JERSEY,State Total,"8,958,013","22,879",363,"1,373","1,019","9,729","11,414","145,701","27,960","105,963","11,778",0.002554026
NEW MEXICO5,State Total,"2,085,109","13,681",117,"1,672","1,215","2,485","9,407","77,094","17,085","51,483","8,526",0.006561288
NEW YORK6,State Total,"19,795,791","75,165",609,"6,074","4,389","23,936","44,546","317,529","44,276","257,940","15,313",0.003797019
NORTH CAROLINA5,State Total,"10,042,802","34,852",517,"2,684","1,939","8,825","22,826","276,183","74,841","187,907","13,435",0.003470346
NORTH DAKOTA,State Total,"756,927","1,812",21,345,276,148,"1,298","16,020","2,997","11,440","1,583",0.00239389
OHIO6,State Total,"11,613,423","33,898",500,"5,149","4,154","12,554","15,695","300,525","69,303","213,993","17,229",0.002918864
OKLAHOMA,State Total,"3,911,338","16,506",234,"1,849","1,352","3,005","11,418","112,878","28,406","74,022","10,450",0.004220039
OREGON6,State Total,"4,028,977","10,468",99,"1,593","1,164","2,146","6,630","118,719","18,336","89,836","10,547",0.002598178
PENNSYLVANIA,State Total,"12,802,503","40,339",658,"4,305","3,122","13,003","22,373","232,085","39,664","180,287","12,134",0.003150868
PUERTO RICO7,Total,"3,474,182","7,629",584,165,123,"4,070","2,810","37,717","9,150","24,493","4,074",0.002195913
RHODE ISLAND6,State Total,"1,056,298","2,562",29,459,338,556,"1,518","20,043","3,947","14,707","1,389",0.002425452
SOUTH CAROLINA,State Total,"4,896,146","24,700",399,"2,297","1,707","3,931","18,073","161,245","34,551","113,724","12,970",0.005044784
SOUTH DAKOTA,State Total,"858,469","3,289",32,495,441,216,"2,546","16,680","2,960","12,532","1,188",0.003831239
TENNESSEE,State Total,"6,600,299","40,400",406,"2,676","1,966","7,474","29,844","193,796","43,247","137,679","12,870",0.006120935
TEXAS,State Total,"27,469,114","113,227","1,316","12,250","8,925","31,934","67,727","777,739","153,054","557,200","67,485",0.004121975
UTAH6,State Total,"2,995,919","7,071",54,"1,645","1,098","1,326","4,046","89,278","12,468","68,103","8,707",0.002360211
VERMONT,State Total,"626,042",739,10,136,121,101,492,"8,806","1,968","6,660",178,0.001180432
VIRGINIA,State Total,"8,382,993","16,399",383,"2,340","1,493","4,441","9,235","156,470","21,340","127,019","8,111",0.001956223
WASHINGTON6,State Total,"7,170,351","20,394",211,"2,705","2,193","5,449","12,029","248,369","50,993","170,509","26,867",0.002844212
WEST VIRGINIA,State Total,"1,844,128","6,231",70,672,420,760,"4,729","37,251","9,170","25,842","2,239",0.003378833
WISCONSIN6,State Total,"5,771,337","17,647",240,"1,780","1,224","5,232","10,395","113,924","19,554","83,385","10,985",0.003057697
WYOMING,State Total,"586,107","1,302",16,173,125,59,"1,054","11,151","1,762","8,797",592,0.002221437
